序号,小学名称,入学方式,服务范围
1,彭州市龙门山学校,单校划片,龙门山镇：白水河社区、湔江源村（国坪村）、三沟村、宝山村、九峰村、团山村、小鱼洞社区、龙源村、湔江源村（董坪村）、渔江村、大湾村、草坝村；桂花镇：金城社区（原潘华村）、鹿坪社区（原滴水村）
2,彭州市白鹿小学,单校划片,白鹿镇：白鹿场社区、塘坝村、白茶村、白鹿顶村、思文场社区、官田村、姚家村、天生桥村
3,彭州市新兴亚东小学,单校划片,通济镇：海窝子社区、花坪村、龙怀村、阳平社区、君山村
4,彭州市桂花学校,单校划片,桂花镇：桂花社区、衡州村、龙头村、红石桥村、利济村、石门村；丹景山镇：双松村（原合并前双松村）
5,彭州市丰乐学校,单校划片,桂花镇：丰乐社区、三圣村、双红村、林泉村
6,彭州市磁峰中远学校,单校划片,桂花镇：磁峰社区、蟠龙村、金城社区、鹿坪社区、石门村、龙头村（原高峰村）、红石桥村；通济镇：君山村、花坪村（原合并前花坪村）
7,彭州航空动力园区实验小学,单校划片,丽春镇：花街子社区、花园社区、航动社区、景林村、黄鹤村、东风村（原东风村）、长廊村（1-5组）、黄龙村、花草村、利和村
8,彭州市庆兴神钢小学,单校划片,丽春镇：谭家场社区、碧鸡村、塔子村、东风村（原跃进村、原东风村4-10组）、长廊村（6-10组）、白果村（1-14组）
9,彭州市北君平小学,单校划片,丽春镇：君平街社区、东风村（原东风村1、2、3、11组）、天鹅村、元义村、白果村（15-19组）、合江村、花棚社区（10-15组）
10,彭州市葛仙山小学,单校划片,葛仙山镇：万年社区、官仓村、华顺村（原百顺村）、井泉村（原八井村）、张泉村、花园村、熙玉村
11,彭州市葛仙山楠杨学校,单校划片,葛仙山镇：楠杨社区、云居村、井泉村（原山泉村）、普红村、楠林社区、群柏村、熙玉村（1-13组）
12,彭州市敖平雅居乐小学,单校划片,敖平镇：敖家场社区、兴平村、紫音泉村、星河村、友谊村、凤泉村、鹤泉村；葛仙山镇：华顺村（原华顺村）
13,彭州市红岩学校,单校划片,敖平镇：红岩子社区、石龙山村、满江村、白塔店村
14,彭州市文翁丹景学校,单校划片,丹景山镇：关口社区、丹景村、双松村、杉柏村、东前社区、石牛社区、武备村（原武备村15-17组）、石河村（除6-8组）
15,彭州市隆丰小学,单校划片,隆丰街道：双桂社区、双河村、集贤村、万皇村、文家村、西京村、九九村、西河村、润丰社区、桂花林村、岚锦村、九龙村；丹景山镇：双松村（原集龙村4、5、7组）、石牛社区（原马桑村1-3、7-9组、原石牛社区1、2、9、12组）、东前社区（原东方村4-6组、前方村2、3、5组）
16,彭州市军乐小学,单校划片,隆丰街道：军屯场社区、马牧河村、石迎村、井堰村、银定社区、军屯村、玉皇村、桂花林村；天彭街道：白庙村；九尺镇：石泉村（原合并前石泉村）、青雀村（原合并前银雀村）、石化项目拆迁户
17,彭州市致和小学,单校划片,致和街道：长庆社区、双龙社区、高桥村、和源村、北京堂社区、顺和社区、汇通湖社区、护国社区、普照社区、百祥社区、兴仁社区、明台村、万家社区、清洋社区
18,彭州市太清博世学校,单校划片,致和街道：太平社区、和兴村、龙盘村、东远社区、清林社区、连封社区、花土村、古云村
19,彭州市升平小学,单校划片,九尺镇：升平社区、广山村、龙福村、石泉村、青雀村、昌衡村；隆丰街道：马牧河村（原华光村）
20,彭州市九尺小学,单校划片,九尺镇：天宝村、宝马村、九尺铺社区、金沙社区、玉源社区、广山村、龙福村（原龙岭村）；致和街道：明台村、和源村
21,彭州市三界小学,单校划片,濛阳街道：义和社区、春泉村、白平村、清圣村、丰碑村、金凤村（原离寿村）、百兴村（祗园村）、方义村、罗万社区、春泉村（原春山村）；九尺镇：广山村
22,彭州市七一小学,单校划片,濛阳街道：三邑桥村、宝石村、星月社区、濛江社区（柏杨社区）、杨河社区
23,彭州市濛阳小学,单校划片,濛阳街道：东塔社区、金凤村（原际林村）、百兴村（文山村）、汉王村、凤凰石社区、普华村、蔬香村（桂桥小区）
24,彭州市七一竹瓦学校,单校划片,竹瓦社区、清远村、濛江社区（伏龙村）、三王村、泉沟村、白土河村、桂桥村、永桥社区
25,彭州市濛阳中学实验学校,单校划片,濛阳街道：东塔社区、濛江社区（柏杨社区、伏龙村）、万贯服装产业园区和国际农产品交易中心区域
26,彭州市北城小学,单校划片,利安社区、锦阳社区、雷音村、龙樱社区（原二龙村）、龙安社区（原安澜社区牡丹大道以东）、临江社区、银木村、白庙村、百和社区
27,彭州市天府路小学,单校划片,锦阳社区、龙樱社区（原河嘉村以东）、锦河社区（原北城社区以外）、站前社区（鹭江南路以外）；致和街道：普照社区（原高山社区）、和兴村；隆丰街道：西京村（原金山村）
28,彭州市东城小学,单校划片,天彭街道：清平社区、枣子树社区、星光村、光明社区（三环路以东）、东湖社区（三环路以东）；致和街道：和源村（原观景村）
29,四川省彭州市实验小学,单校划片,天彭街道：南津社区、东林社区（东大街以南）、东湖社区（牡丹大道以西）、天府中路社区、站前社区（鹭江南路以内）、西海社区（西大街以南）；致和街道：双龙社区（二环路以内户籍、长江东路华庆小区一侧）
30,四川省彭州市延秀小学,单校划片,天彭街道：北塔社区、里仁社区、西海社区（西大街以北）、东林社区（东大街以北）、柳河社区（繁江北路以内）、龙安社区（原隆兴社区、安澜社区牡丹大道以西）、滨河路社区（滨河路以内）、朝阳中路社区（牡丹大道以西）
31,成都石室白马学校（南校区）,单校划片,致和街道：护国社区、清林社区、清洋社区、连封社区彭州市规划南部新城区域内范围（含晶建馨悦城、天立世纪城、圣德资庭）
32,彭州中学附属小学,单校划片,1.金彭东路以北、三环路以西、湔江路以东、牡丹大道以东这四条道路围合区域内；2.同四川省彭州市实验小学和四川省彭州市延秀小学户籍划片范围（如超出计划电脑随机派位录取）
33,彭州市沁园小学,民办学校,电脑随机录取
34,彭州市嘉祥外国语学校,民办学校,电脑随机录取
35,彭州市宏德学校,民办学校,电脑随机录取
