学校名称,划片范围涉及道路名称
成都市青羊实验中学附属小学,贝森南北路、贝森路(双新南北路口至青羊大道)、清江中路单号(青羊大道至双新北路口)、贝双街、贝新巷、瑞联路单号(瑞南街口至青羊大道)、瑞联路双号(双新南路口至青羊大道)、优品街、青羊大道单号(成温高架路口至东坡路)、双新北路双号、瑞南街双号、苏坡东路单号、双新南路。
成都市石室联合中学蜀华分校,小南街西侧(包家巷以南)、文庙西街(小南街西侧)、文思巷、锦里西路、锦官桥滨河路、锦里滨河路、大石东路、大石东路右三巷、百花东路、芳邻路、文和路。
成都市文翁实验小学,文家正街、文家西街、兴业街、精城路、精诚街、文康路、文兴南路、文兴东路、文兴西路、文兴北路、盐井三路、文家大道(文康路以南)、文家路155号。
成都市草堂小学,浣花北路(双号)、浣花南路、青羊正街、青羊横街、一环路西一段、一环路西二段、青羊上街、望仙场、草堂东路、大石西路(双号)、百卉路、浣花滨河路、科联街、百花西路、浣锦路、浣锦滨河路、百花潭路(宝云庵)。
成都市石室联合成飞学校,经一路、经二路、经三路、经四路、经五路、纬一路、纬二路、纬四路、纬六路、纬七路、纬八路。
成都市东城根街小学(ABC区),东城根下街、鹦哥巷、羊市巷、羊市街、横东城根街、老东城根街、青龙街、羊市北巷、东门街、槐树街、西马棚街、东马棚街、上半节巷、东二道街、西二道街、竹叶巷、焦家巷、西半节巷、过街楼街、横过街楼街、三道街、四道街、横四道街、红墙巷、西大街、长顺下街、上同仁路、观音阁前街(青羊区段)、西屠场街、千祥街、白下路、洛阳路、江汉路、王家塘巷、人民中路二段、守经街、署前街、青龙巷、西府南街、西府北街、八宝街、铁箍井街、武都路、正府街、福安巷、照壁巷、大福建营巷、小福建营巷、大井巷、同福巷、西玉龙街北侧、天成街、宁夏街、西城角巷、西城巷、庆宪街、树德里、树德巷、通锦桥路、灯笼街、灯笼巷、王家塘街、共和里、万和路、北较场西路、同心路、饮马河街。
成都市鼓楼小学,白丝街、红庙子街、梓潼街、鼓楼北三街、鼓楼北二街、鼓楼北一街、二巷子、玉带桥、忠烈祠东街、忠烈祠西街、东打铜街、北打铜街、鼓楼洞街、梵音寺、锣锅巷、光明巷、顺城大街、提督街、大墙东街、大墙西街、内姜街、三桂前街、鼓楼南街、古中市街、三多里、永安街、太升南路、童子街、康庄街、马王庙街、兴隆街。
西南财经大学附属小学,青羊大道以东，二环路西一段、西二段以西，清江中路以南，家园南街以北。二环路西一段、西二段单号，群康路、群和街、群益路、群宁街、家园南街6号、家园南街7号、光华村街、青羊大道18号、青羊大道98号、青羊大道188号、光华巷、清江中路单号(二环路口至青羊大道路口)。
成都市实验小学明道分校,成飞大道(日月大道以北)、广富路、黄土街、金辉路(万卉三路路口以北，西货站路以南)、清河二支路、清河一支路、清江路、万花三路、瑞联西路、同诚路、清漪街、敬业路、绿茵路、文光路、闻笛路、星灿街、逸霞路、西货站路(万卉三路以北，止于清水河)、腾飞大道、黄蹊街、万蕊街、文耀路、蝶飞路、叠彩路。
成都市浣花小学校,石人南路、石人南街、大庆路、磨底河沿街、清江东路北侧、石人东路、罗家碾街、磨底河沿巷、石人南路东巷、二环路西二段东侧(北起罗家碾街口，南至清江东路口)。
成都市回民小学,西华门街、金家坝街、横金家坝街、东城根上街、字库街、西皇城边街、东城根中街、五福街、人民西路、东城根南街、东御街、西御街、小河街、平安巷、陕西街(文翁路路口以东)、金盾路、忠孝巷、南灯巷、红照壁街、人民南路一段(青羊区段)。
成都市泡桐树小学绿舟分校,成飞大道以西、光华大道以南、绕城高速以东、江安河以北。
成都市双眼井小学,玉泉街、铜丝街、灶君庙街、鼓楼北四街、玉沙路(双号134--144号，单号165--205号)、太升北路(东通顺路口以南)、文武路、红石柱街、德盛路、拐枣树街、帘官公所街、兴禅寺街、方正街、金马街、楞伽庵街、金丝街、银丝街、白家塘街、白云寺街、通顺桥街、草市街、人民中路三段、正通顺街、北东街、新开寺街、卫民巷、大安西路、大安中路、西马道街、东马道街、珠宝街、文殊院街、文殊院巷、酱园公所街、五岳宫街、头福街、北大街(北东街以北)、大安西滨河路、东珠市街、西珠市街。
成都市泡桐树小学,多子巷、泡桐树街、商业街、实业街(青羊区段)、支矶石街。
成都市实验小学西区分校,成飞大道以东，光华大道以南、铁路线以西，青羊与武侯交界以北。万寿四路19号、万寿四路36号、万寿四路39号、光华大道一段487号、光华大道一段579号、培风东街、培风东路361号、培风横街、培风路80号、培风路271号、培风路276号、万九路、光华南一路、光华南二路、光华南三路88号、光华南三路89号、光华东四路、光华东五路69号、光华东五路255号、光华东五路458号、光华东五路445号。
成都市清波小学校,金辉路96号、蜀鑫东路51号、蜀鑫东路88号、清波路75号、清波路385号、蜀鑫西二路275号、蜀鑫西二路276号、清涟路18号、清涟路27号、清波路533号。
成都市彩虹小学,上池正街、文庙前街、文庙西街(小南街东侧，门牌号小于106号)、南城塘坎街、锦里东路、锦里中路、文翁路、上池北街、上南大街、中南大街、上汪家拐街、下汪家拐街、君平街、君平巷、孟家巷、石室巷、横陕西街、半边桥南街、文庙后街、仁义巷、小西巷、小南街128号、陕西街214号、陕西街226号、陕西街266号、少城路(双号)。
成都市少城小学,蜀都大道(少城路北侧、金河路北侧、通惠门路北侧、十二桥路)、长顺上街、长顺中街、中同仁路、下同仁路、东胜街、西胜街、柿子巷、将军街、仁厚街、斌升街、桂花巷、黄瓦街、商业后街、长发街、奎星楼街、吉祥街、小通巷、栅子街、琴台路、民生里、二道桥街、井巷子、宽巷子、窄巷子、东二道街、西二道街、焦家巷、竹叶巷、上半节巷、西半节巷、过街楼街、横过街楼街、三道街、四道街、横四道街、红墙巷、西大街、长顺下街、上同仁路、观音阁前街(青羊区段)、西屠场街、千祥街、白下路、洛阳路、江汉路、王家塘巷、人民中路二段、守经街、署前街、青龙巷、西府南街、西府北街、八宝街、铁箍井街、武都路、正府街、福安巷、照壁巷、大福建营巷、小福建营巷、大井巷、同福巷、西玉龙街北侧、天成街、宁夏街、西城角巷、西城巷、庆宪街、树德里、树德巷、通锦桥路、灯笼街、灯笼巷、王家塘街、共和里、万和路、北较场西路、同心路、饮马河街。
